id	name	value	node	created_at	updated_at
2912	SABARKANTHA	2607	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2913	SACHIN	380	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2914	SADABAD	1598	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2915	SADAT	1599	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2916	SADRI	1018	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2917	SADULSHAHAR	1019	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2918	SAFIPUR	1600	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2919	SAGAR	1799	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2920	SAGWARA	1020	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2921	SAHANPUR	1601	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2922	SAHAPUR	2294	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2923	SAHARANPUR	1602	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2924	SAHARSA	229	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2925	SAHASPUR	1603	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2926	SAHASWAN	1604	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2927	SAHATWAR	1605	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2928	SAHAWAR	1606	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2929	SAHEBGANJ	602	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2930	SAHIBGANJ	603	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2931	SAHJANWA	1607	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2932	SAIDPUR	1608	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2933	SAILANA	1800	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2934	SAILU	1958	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2935	SAIRANG	2034	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2936	SAITUAL	2035	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2937	SAKLESHPUR	755	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2938	SAKOLI	2433	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2939	SAKTI	281	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2940	SALAYA	381	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2941	SALEM	1253	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2942	SALEMPUR	1609	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2943	SALIGAO	305	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2944	SALIGRAM	756	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2945	SALON	1610	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2946	SALUMBAR	1021	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2947	SAMALKHA	456	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2948	SAMANA	915	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2949	SAMASTIPUR	230	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2950	SAMATHUR	1254	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2951	SAMBA	543	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2952	SAMBALPUR	2112	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2953	SAMBHAL	1611	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2954	SAMBHAR	2438	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2955	SAMRALA	916	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2956	SAMTHAR	1612	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2957	SANAND	2365	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2958	SANAUR	917	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2959	SANCHI	1801	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2960	SANCHORE	1022	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2961	SANDI	1613	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2962	SANDILA	1614	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2963	SANGAMNER	1959	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2964	SANGAT	918	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2965	SANGLI	1960	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2966	SANGOD	1023	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2967	SANGOLA	1961	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2968	SANGRUR	919	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2969	SANGUEM	2472	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2970	SANKARAPURAM	1255	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2971	SANKRAIL	2295	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2972	SANTIPUR	2296	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2973	SANTOKHGARH	497	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2974	SANTOSHPUR	2297	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2975	SANTRAMPUR	382	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2976	SANVORDEM	2480	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2977	SANWER	1807	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2978	SAPATGRAM	159	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2979	SARAI MIR	1615	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2980	SARAIPALI	282	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2981	SARAN	231	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2982	SARANGARH	283	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2983	SARAPAKA	73	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2984	SARAPAKA	2711	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2985	SARDARPUR	1802	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2986	SARDARSHAHAR	1024	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2987	SARDULGARH	920	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2988	SARENGA	2298	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2989	SARKAGHAT	498	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2990	SARNI	1803	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2991	SARTHEBARI	160	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2992	SARUPATHAR	161	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2993	SARWAR	1025	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2994	SASARA	232	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2995	SASARAM	2768	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2996	SASNI	1616	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2997	SASTI	1962	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2998	SATANA	1963	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2999	SATARA	1964	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3000	SATNA	1804	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3001	SATPURI	2196	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3002	SATRIKH	1617	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3003	SATTUR	1256	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3004	SATWAS	1805	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3005	SAURIKH	1618	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3006	SAUSAR	1806	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3007	SAVANUR	757	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3008	SAVARKUNDLA	383	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3009	SAVDA	1965	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3010	SAVNER	1966	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3011	SAYALGUDI	1257	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3012	SAYAN	384	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3013	SECUNDERABAD	2716	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3014	SECUNDERABAD	2370	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3015	SEDAM	758	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3016	SEHORE	1808	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3017	SEITHUR	1258	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3018	SEMBAKKAM	1259	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3019	SENAPATI	2007	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3020	SENDHWA	1809	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3021	SEONI	1810	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3022	SEONI MALWA	1811	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3023	SEPPA	100	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3024	SERAIKELA-KHARSAWAN	2745	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3025	SEVUGAMPATTI	1260	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3026	SHAHABAD	1619	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3027	SHAHDOL	1812	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3028	SHAHGANJ	1620	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3029	SHAHI	1621	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3030	SHAHJAHANPUR	1622	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3031	SHAHKOT	921	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3032	SHAHPUR	1623	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3033	SHAHPURA	1026	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3034	SHAJAPUR	1813	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3035	SHAKTINAGAR	759	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3036	SHANKARGARH	1624	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3037	SHEIKHPURA	233	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3038	SHENBAKKAM	1261	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3039	SHEOGANJ	1027	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3040	SHEOHAR	234	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3041	SHERCHIP	2036	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3042	SHERGARH	1625	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3043	SHERGHATI	235	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3044	SHERKOT	1626	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3045	SHIGGAON	760	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3046	SHIKARPUR	1627	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3047	SHIKOHABAD	1628	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3048	SHILLONG	2021	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3049	SHIMLA	499	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3050	SHIMOGA	761	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3051	SHIRDI	1967	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3052	SHIRHATTI	762	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3053	SHIRUR	1968	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3054	SHIVAJINAGAR	1969	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3055	SHIVPURI	1814	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3056	SHOLAPUR	2593	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3057	SHOLUR	1262	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3058	SHORAPUR	763	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3059	SHRAWASTI	1629	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3060	SHRIRAMPUR	2406	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3061	SHRIVARDHAN	1971	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3062	SIBSAGAR	162	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3063	SIDDAPUR	764	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3064	SIDDHARTHNAGAR	1630	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3065	SIDDHPUR	2522	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3066	SIDHI	1815	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3067	SIHOR	385	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3068	SIJUA	604	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3069	SIKANDERPUR	1631	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3070	SIKANDRA	1632	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3071	SIKANDRABAD	1633	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3072	SIKAR	1028	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3073	SILAO	236	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3074	SILAPATHAR	163	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3075	SILCHAR	164	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3076	SILIGURI	2464	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3077	SILLOD	1972	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3078	SILLOGL	2197	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3079	SILVASA	287	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3080	SIMDEGA	605	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3081	SIMGA	284	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3082	SIMLA	2299	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3083	SIMULIA	2468	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3084	SINDGI	765	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3085	SINDHNUR	766	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3086	SINDHUDURG	2395	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3087	SINDI	1973	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3088	SINDKHED RAJA	1974	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3089	SINDRI	606	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3090	SINGAMPUNERI	1263	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3091	SINGHBHUM	2634	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3092	SINGTAM	1047	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3093	SINGUR	2300	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3094	SINI	607	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3095	SINNAR	1975	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3096	SIOLIM	306	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3097	SIRA	767	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3098	SIRATHU	1634	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3099	SIRHIND	2486	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3100	SIRKA	608	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3101	SIRMOUR	2616	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3102	SIROHI	1029	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3103	SIRSA	457	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3104	SIRSAGANJ	1635	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3105	SIRSI	1636	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3106	SIRSILLA	2712	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3107	SIRSILLA	74	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3108	SIRUMUGAI	1264	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3109	SISAULI	1637	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3110	SITAMARHI	237	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3111	SITAPUR	1638	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3112	SITHAYANKOTTAI	1265	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3113	SITTARGANJ	2198	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3114	SIVAGANGA	1266	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3115	SIVAGIRI	1267	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3116	SIWAN	238	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3117	SOHAGPUR	1816	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3118	SOHNA	458	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3119	SOLAN	500	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3120	SOLAPUR	1970	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3121	SOMPETA	75	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3122	SOMVARPET	768	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3123	SONAPUR	2113	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3124	SONARI	165	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3125	SONBHADRA	1639	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3126	SONEPAT	459	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3127	SONGADH	386	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3128	SONITPUR	2628	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3129	SONPETH	1977	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3130	SORAB	769	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3131	SORO	2114	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3132	SOUTH ARCOT	2602	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3133	SOUTH DISTT.	2592	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3134	SOUTH SIKKIM	2599	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3135	SOUTH TRIPURA	2603	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3136	SRI HARGOBINDPUR	922	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3137	SRIGANGANAGAR	2598	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3138	SRIKAKULAM	76	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3139	SRIMUSHNAM	1268	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3140	SRINAGAR	2199	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3141	SRINGERI	770	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3142	SRINIVASPUR	771	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3143	SRIPERUMBUDUR	1269	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3144	SUAR	1640	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3145	SUGNU	2008	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3146	SUJANPUR	923	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3147	SUKET	1030	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3148	SULLIA	2457	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3149	SULTANPUR	1641	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3150	SULTANPUR LODHI	924	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3151	SUMBAL	544	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3152	SUNAM	925	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3153	SUNDARAPANDIAM	1270	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3154	SUNDARGARH	2115	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3155	SUNDERBANI	545	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3156	SUPA	772	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3157	SUPAUL	239	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3158	SURAJPUR	285	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3159	SURAMPATTI	1271	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3160	SURANDAI	1272	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3161	SURAT	387	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3162	SURATGARH	1031	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3163	SURENDRANAGAR	388	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3164	SURGANA	1978	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3165	SURGUJA	2636	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3166	SURI	2301	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3167	SURIYAWAN	1642	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3168	SURYAPET	2705	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3169	SURYAPET	77	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3170	SWAIMADHOPUR	1032	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3171	Santkabir Nagar	2387	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3172	Srinivasnagar	2434	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3173	TADEPALLIGUDEM	78	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3174	TAHERPUR	2302	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3175	TAKHATPUR	286	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3176	TAKI	2303	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3177	TAL	1817	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3178	TALAJA	389	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3179	TALBEHAT	1643	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3180	TALGRAM	1644	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3181	TALIPARAMBA	839	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3182	TALOD	390	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3183	TALWANDI BHAI	926	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3184	TAMBARAM	1273	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3185	TAMENGLONG	2009	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3186	TANDA	1645	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3187	TANDUR	2704	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3188	TANDUR	79	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3189	TANGLA	166	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3190	TANJORE	2326	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3191	TARANAGAR	1033	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3192	TARAPUR	1979	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3193	TARIKERE	773	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3194	TEHRI GARHWAL	2559	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3195	TEKANPUR	1818	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3196	TEKARI	240	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3197	TEKKALAKOTA	774	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3198	TELHARA	1980	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3199	TENSA	2116	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3200	TERDAL	775	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3201	TETRI BAZAR	1646	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3202	TEZPUR	167	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3203	TEZU	101	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3204	THAIKKAD	840	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3205	THAKURDWARA	1647	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3206	THALASSERY	841	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3207	THAMARAIKULAM	1274	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3208	THAMMAMPATTI	1275	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3209	THANA BHAWAN	1648	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3210	THANDLA	1819	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3211	THANE	1981	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3212	THANGADH	391	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3213	THANJAVUR	1276	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3214	THARAD	392	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3215	THARAMANGALAM	1277	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3216	THE DANGS	393	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3217	THENI	1278	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3218	THENTHIRUPERAI	1279	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3219	THEOG	501	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3220	THIRUVALLUR	1280	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3221	THIRUVANATHAPURAM	2384	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3222	THIRUVANKULAM	842	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3223	THIRUVARUR	1281	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3224	THIRUVARUR	1282	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3225	THOOTHUKKUDI	1283	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3226	THOTTADA	843	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3227	THOUBAL	2010	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3228	THRIPUNITHURA	2332	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3229	THRISSUR	844	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3230	THUMBE	776	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3231	THUTHIPATTU	1284	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3232	TIHU	168	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3233	TIJARA	1034	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3234	TIKAMGARH	1820	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3235	TILHAR	1649	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3236	TIMIRI	1285	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3237	TINDWARI	1650	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3238	TINSUKIA	169	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3239	TIPTUR	777	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3240	TIRAP	2619	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3241	TIRODI	1821	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3242	TIRORA	1982	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3243	TIRTHAHALLI	778	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3244	TIRUCHENDUR	1286	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3245	TIRUCHIRAPPALLI	1287	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3246	TIRUMAKUDAL NARSIPUR	779	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3247	TIRUNELVELI	1288	city	2019-01-17 00:00:00	2019-01-17 00:00:00
3248	TIRUPATHI	2357	city	2019-01-17 00:00:00	2019-01-17 00:00:00
