name	category	isActive	businessUnit	employer_id	code
RYAL LOGISTICS PVT LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005XC4UAM	64564
RYAN (I) TAX SERVICES PVT LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005XC5UAM	64565
RYCO WEB SOLUTIONS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005XC6UAM	64566
RYCOWEB SOLUTIONS P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005XC7UAM	64567
RYDER FACILITY MGT GROUP PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005XC8UAM	64568
RYDER SYSTEM	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005XC9UAM	64569
RYTUS THERAPEUTICS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005XCAUA2	64570
RYYTY APPAREL RESOURCES (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005XCBUA2	64571
S & S INFOTECH & SOFTWARE PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005XCCUA2	64572
S & S POWER SWITCHGEAR LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005XCDUA2	64573
S AND  P RATINGS AND ANALYSTS P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005XCEUA2	64574
